App Year,Application Id,Status,MCAT 2015 Highest Total,Sci Gpa,Total Gpa,CASPER Score,Gender,Race,Ethnicity
2021,2635,Rejected Without Interview,503,3.2,3.54,0.89,Male,Asian,Asian
2021,2640,Rejected Without Interview,513,3.54,3.6,-0.88,Male,Asian,Asian
2021,2648,Rejected Without Interview,504,3.58,3.65,,Male,Asian,Asian
2021,2655,Rejected Without Interview,502,3.46,3.48,-1.41,Male,Asian,Asian
2021,2662,Offered Admission - Matriculated,518,3.5,3.57,0.69,Male,Asian,Asian
2021,2666,Rejected Without Interview,508,3.08,3.36,-0.67,Male,Asian,Asian
2021,2669,Rejected Without Interview,489,3.8,3.75,-1.91,Male,Asian,Asian
2021,2688,Rejected Without Interview,505,3.48,3.74,-0.56,Male,Asian,Asian
2021,2689,Offered Admission - Declined,518,3.97,3.97,0.81,Male,Asian,Asian
2021,2708,Offered Admission - Matriculated,516,3.96,3.94,0.62,Male,Asian,Asian
2021,2718,Rejected Without Interview,513,3.93,3.94,1.6,Male,Asian,Asian
2021,2720,Rejected Without Interview,514,3.75,3.6,0.02,Male,Asian,Asian
2021,2725,Rejected Without Interview,515,3.76,3.53,-0.48,Male,Asian,Asian
2021,2731,Rejected Without Interview,512,3.9,3.94,,Male,Asian,Asian
2021,2737,Rejected Without Interview,521,4,3.97,-0.91,Male,Asian,Asian
2021,2742,Rejected Without Interview,515,3.39,3.31,-2.37,Male,Asian,Asian
2021,2750,Rejected Without Interview,520,4,4,0.11,Male,Asian,Asian
2021,2752,Rejected Without Interview,510,3.45,3.67,-0.6,Male,Asian,Asian
2021,2778,Rejected Without Interview,506,4,3.96,-0.02,Male,Asian,Asian
2021,2780,Rejected Without Interview,499,3.65,3.76,-0.27,Male,Asian,Asian
2021,2788,Rejected Without Interview,503,3.73,3.82,0.49,Male,Asian,Asian
2021,2789,Rejected Without Interview,493,3.17,3.17,-0.58,Male,Asian,Asian
2021,2797,Offered Admission - Matriculated,518,4,3.97,-0.03,Male,Asian,Asian
2021,2802,Rejected Without Interview,507,3.84,3.85,-2.09,Male,Asian,Asian
2021,2803,Rejected Without Interview,513,3.95,3.94,0.2,Male,Asian,Asian
2021,2811,Offered Admission - Matriculated,516,3.8,3.85,1.66,Male,Asian,Asian
2021,2818,Rejected Without Interview,512,3.75,3.8,-1.24,Male,Asian,Asian
2021,2820,Rejected After Interview,518,3.59,3.7,0.3,Male,Asian,Asian
2021,2822,Offered Admission - Declined,515,3.85,3.9,0.09,Male,Asian,Asian
2021,2824,Rejected Without Interview,495,3.25,3.54,-1.06,Male,Asian,Asian
2021,2826,Rejected Without Interview,,4,4,-0.95,Male,Asian,Asian
2021,2828,Rejected Without Interview,508,3.78,3.86,-0.75,Male,Asian,Asian
2021,2840,Rejected Without Interview,517,3.39,3.56,0.83,Male,Asian,Asian
2021,2852,Rejected Without Interview,511,3.53,3.51,-1.17,Male,Asian,Asian
2021,2858,Rejected Without Interview,513,3.53,3.42,0.56,Male,Asian,Asian
2021,2863,Rejected Without Interview,515,3.39,3.56,1.25,Male,Asian,Asian
2021,2868,Rejected Without Interview,514,3.64,3.81,-1.06,Male,Asian,Asian
2021,2905,Rejected After Interview,515,3.98,3.97,-0.18,Male,Asian,Asian
2021,2910,Rejected Without Interview,507,3.69,3.73,-0.51,Male,Asian,Asian
2021,2911,Rejected Without Interview,516,3.99,3.99,-0.72,Male,Asian,Asian
2021,2921,Rejected Without Interview,504,2.95,3.2,0.13,Male,Asian,Asian
2021,2929,Rejected Without Interview,516,4,4,-0.07,Male,Asian,Asian
2021,2978,Rejected Without Interview,518,3.47,3.6,0.44,Male,Asian,Asian
2021,2988,Offered Admission - Matriculated,525,3.99,3.92,1.15,Male,Asian,Asian
2021,2989,Rejected Without Interview,522,3.82,3.82,1.42,Male,Asian,Asian
2021,2991,Rejected Without Interview,522,4,4,-0.2,Male,Asian,Asian
2021,2995,Rejected After Interview,521,4,4,0.01,Male,Asian,Asian
2021,3006,Rejected Without Interview,516,3.96,3.97,1,Male,Asian,Asian
2021,3023,Rejected Without Interview,516,3.93,3.92,0.88,Male,Asian,Asian
2021,3026,Rejected Without Interview,502,3.63,3.65,0.83,Male,Asian,Asian
2021,3031,Rejected After Interview,522,4,4,0.26,Male,Asian,Asian
2021,3048,Rejected Without Interview,512,3.49,3.7,1.97,Male,Asian,Asian
2021,3055,Rejected Without Interview,502,3.5,3.68,0.95,Male,Asian,Asian
2021,3066,Rejected Without Interview,518,3.7,3.77,1.86,Male,Asian,Asian
2021,3075,Rejected Without Interview,509,3.77,3.89,-0.02,Male,Asian,Asian
2021,3077,Withdrawn Through Match,523,3.83,3.92,0.84,Male,Asian,Asian
2021,3099,Rejected Without Interview,501,3.95,3.9,0.28,Male,Asian,Asian
2021,3102,Rejected Without Interview,509,3.34,3.46,-1.16,Male,Asian,Asian
2021,3106,Rejected Without Interview,510,3.82,3.8,1.88,Male,Asian,Asian
2021,3149,Rejected Without Interview,514,3.95,3.97,0.28,Male,Asian,Asian
2021,3150,Rejected Without Interview,499,3.89,3.9,-0.58,Male,Asian,Asian
2021,3155,Rejected Without Interview,506,3.63,3.73,-1.1,Male,Asian,Asian
2021,3158,Rejected Without Interview,496,3.69,3.75,-0.21,Male,Asian,Asian
2021,3163,Rejected Without Interview,512,3.24,3.54,1.02,Male,Asian,Asian
2021,3172,Rejected Without Interview,504,3.91,3.93,0.66,Male,Asian,Asian
2021,3184,Rejected Without Interview,506,3.72,3.79,-0.95,Male,Asian,Asian
2021,3204,Rejected Without Interview,509,3.7,3.78,0.27,Male,Asian,Asian
2021,3213,Rejected Without Interview,513,3.59,3.67,0.09,Male,Asian,Asian
2021,3221,Rejected Without Interview,521,4,4,1.82,Male,Asian,Asian
2021,3226,Rejected Without Interview,499,3.8,3.88,1.32,Male,Asian,Asian
2021,3228,Rejected Without Interview,507,3.15,3.32,,Male,Asian,Asian
2021,3232,Rejected Without Interview,505,3.31,3.55,0.63,Male,Asian,Asian
2021,3233,Rejected Without Interview,513,3.94,3.92,0.11,Male,Asian,Asian
2021,3241,Rejected After Interview,520,4,4,1.61,Male,Asian,Asian
2021,3245,Offered Admission - Matriculated,517,3.79,3.82,1.89,Male,Asian,Asian
2021,3264,Rejected Without Interview,517,3.69,3.59,-0.18,Male,Asian,Asian
2021,3273,Rejected Without Interview,,3.79,3.8,0.19,Male,Asian,Asian
2021,3290,Rejected Without Interview,519,3.39,3.45,1.12,Male,Asian,Asian
2021,3291,Rejected Without Interview,492,3.38,3.62,-0.4,Male,Asian,Asian
2021,3323,Rejected Without Interview,516,3.21,3.45,0.12,Male,Asian,Asian
2021,3333,Rejected Without Interview,502,3.74,3.82,0.36,Male,Asian,Asian
2021,3343,Rejected Without Interview,520,3.5,3.55,-0.45,Male,Asian,Asian
2021,3349,Offered Admission - Matriculated,519,3.94,3.94,0.36,Male,Asian,Asian
2021,3353,Rejected Without Interview,511,3.79,3.88,-0.51,Male,Asian,Asian
2021,3358,Rejected Without Interview,514,3.8,3.86,-0.21,Male,Asian,Asian
2021,3360,Rejected Without Interview,493,3.25,3.51,-0.07,Male,Asian,Asian
2021,3365,Offered Admission - Matriculated,524,4,4,0.19,Male,Asian,Asian
2021,3374,Rejected Without Interview,511,3.89,3.92,-0.65,Male,Asian,Asian
2021,3388,Rejected Without Interview,514,4,3.97,-0.64,Male,Asian,Asian
2021,3415,Rejected Without Interview,,3.89,3.91,,Male,Asian,Asian
2021,3425,Rejected After Interview,517,3.33,3.67,1.12,Male,Asian,Asian
2021,3429,Rejected Without Interview,522,4,4,0.6,Male,Asian,Asian
2021,3438,Rejected After Interview,524,3.92,3.94,-0.49,Male,Asian,Asian
2021,3460,Rejected Without Interview,512,3.8,3.81,-0.65,Male,Asian,Asian
2021,3461,Rejected Without Interview,513,3.37,3.25,-1.69,Male,Asian,Asian
2021,3490,Rejected After Interview,520,3.95,3.97,-0.57,Male,Asian,Asian
2021,3491,Rejected Without Interview,503,3.74,3.84,-0.31,Male,Asian,Asian
2021,3504,Offered Admission - Matriculated,518,4,4,2.45,Male,Asian,Asian
2021,3515,Rejected Without Interview,507,3.25,3.51,-0.37,Male,Asian,Asian
2021,3517,Rejected Without Interview,505,3.34,3.53,1.34,Male,Asian,Asian
2021,3523,Rejected Without Interview,496,3.35,3.47,-0.76,Male,Asian,Asian
2021,3528,Rejected After Interview,519,3.76,3.82,0.27,Male,Asian,Asian
2021,3536,Rejected Without Interview,504,3.28,3.37,0.12,Male,Asian,Asian
2021,3542,Rejected Without Interview,520,3.71,3.81,,Male,Asian,Asian
2021,3566,Rejected Without Interview,514,3.94,3.96,-0.91,Male,Asian,Asian
2021,3571,Rejected Without Interview,505,3.6,3.66,,Male,Asian,Asian
2021,3589,Rejected Without Interview,511,3.87,3.93,-0.52,Male,Asian,Asian
2021,3610,Rejected Without Interview,511,2.93,3.19,-0.24,Male,Asian,Asian
2021,3613,Rejected Without Interview,501,3.31,3.35,1.3,Male,Asian,Asian
2021,3623,Rejected Without Interview,510,3.45,3.58,-0.59,Male,Asian,Asian
2021,3629,Rejected Without Interview,515,3.82,3.9,0.17,Male,Asian,Asian
2021,3646,Rejected Without Interview,496,3.22,3.62,-1.22,Male,Asian,Asian
2021,3653,Rejected Without Interview,515,4,3.94,0.26,Male,Asian,Asian
2021,3656,Rejected Without Interview,512,3.83,3.87,0.53,Male,Asian,Asian
2021,3663,Rejected Without Interview,,2.95,3.18,-1.33,Male,Asian,Asian
2021,3672,Offered Admission - Declined,521,4,4,0.72,Male,Asian,Asian
2021,3690,Rejected Without Interview,512,3.86,3.9,-0.35,Male,Asian,Asian
2021,3713,Rejected Without Interview,502,3.4,3.55,-0.4,Male,Asian,Asian
2021,3742,Rejected Without Interview,509,3.41,3.65,-1.67,Male,Asian,Asian
2021,3746,Rejected Without Interview,520,4,3.98,-0.35,Male,Asian,Asian
2021,3762,Rejected Without Interview,518,2.73,2.98,1.2,Male,Asian,Asian
2021,3764,Rejected Without Interview,505,3.16,3.54,0.18,Male,Asian,Asian
2021,3769,Rejected Without Interview,511,3.84,3.8,-1.27,Male,Asian,Asian
2021,3772,Rejected After Interview,522,3.84,3.89,0.58,Male,Asian,Asian
2021,3783,Rejected Without Interview,512,3.95,3.97,-1.11,Male,Asian,Asian
2021,3794,Rejected Without Interview,513,3.52,3.53,-0.49,Male,Asian,Asian
2021,3813,Rejected Without Interview,506,3.57,3.51,,Male,Asian,Asian
2021,3817,Rejected Without Interview,504,3.83,3.9,,Male,Asian,Asian
2021,3818,Rejected Without Interview,504,3.59,3.67,0.45,Male,Asian,Asian
2021,3830,Rejected Without Interview,509,4,4,-1.38,Male,Asian,Asian
2021,3832,Rejected Without Interview,513,3.36,3.66,-0.1,Male,Asian,Asian
2021,3833,Rejected Without Interview,511,3.42,3.47,1.73,Male,Asian,Asian
2021,3836,Rejected Without Interview,515,3.92,3.92,2.07,Male,Asian,Asian
2021,3857,Rejected Without Interview,485,3.53,3.49,,Male,Asian,Asian
2021,3869,Rejected Without Interview,508,3.81,3.85,-0.48,Male,Asian,Asian
2021,3870,Rejected Without Interview,514,3.91,3.94,0.36,Male,Asian,Asian
2021,3873,Rejected Without Interview,510,3.76,3.82,-0.02,Male,Asian,Asian
2021,3884,Rejected Without Interview,,3.11,3.28,,Male,Asian,Asian
2021,3891,Rejected Without Interview,510,3.6,3.73,0.57,Male,Asian,Asian
2021,3909,Rejected Without Interview,503,3.85,3.85,-1.33,Male,Asian,Asian
2021,3929,Rejected Without Interview,509,2.71,3.1,-0.09,Male,Asian,Asian
2021,3945,Rejected Without Interview,512,3.94,3.79,0.66,Male,Asian,Asian
2021,3958,Rejected Without Interview,508,4,3.96,-0.32,Male,Asian,Asian
2021,3959,Rejected Without Interview,514,3.81,3.86,-0.48,Male,Asian,Asian
2021,3960,Rejected Without Interview,509,3.47,3.66,0.54,Male,Asian,Asian
2021,3963,Rejected Without Interview,495,3.81,3.9,0.85,Male,Asian,Asian
2021,3978,Rejected Without Interview,518,3.93,3.89,0.11,Male,Asian,Asian
2021,3983,Rejected Without Interview,507,3.69,3.75,0.31,Male,Asian,Asian
2021,4008,Withdrawn Through Match,524,3.77,3.77,1.14,Male,Asian,Asian
2021,4012,Rejected Without Interview,517,3.54,3.67,0.57,Male,Asian,Asian
2021,4023,Rejected Without Interview,499,3.65,3.7,-2.39,Male,Asian,Asian
2021,4032,Rejected Without Interview,509,3.16,3.19,0.83,Male,Asian,Asian
2021,4035,Rejected Without Interview,506,3.36,3.48,-1.31,Male,Asian,Asian
2021,4039,Rejected Without Interview,511,3.76,3.84,0.69,Male,Asian,Asian
2021,4057,Rejected Without Interview,518,3.53,3.62,0.28,Male,Asian,Asian
2021,4122,Rejected Without Interview,508,3.59,3.62,-1.41,Male,Asian,Asian
2021,4129,Rejected Without Interview,509,3.61,3.69,1.04,Male,Asian,Asian
2021,4144,Rejected Without Interview,498,3.51,3.63,0.83,Male,Asian,Asian
2021,4154,Rejected Without Interview,,3.77,3.87,1.43,Male,Asian,Asian
2021,4160,Rejected Without Interview,508,3.86,3.92,0.33,Male,Asian,Asian
2021,4197,Rejected Without Interview,510,3.67,3.72,-1.38,Male,Asian,Asian
2021,4224,Rejected Without Interview,512,3.55,3.72,-0.02,Male,Asian,Asian
2021,4228,Rejected Without Interview,518,3.66,3.67,-0.29,Male,Asian,Asian
2021,4229,Rejected Without Interview,510,3.42,3.28,-0.93,Male,Asian,Asian
2021,4252,Rejected Without Interview,510,4,3.97,1.03,Male,Asian,Asian
2021,4263,Rejected Without Interview,510,3.83,3.87,0.37,Male,Asian,Asian
2021,4266,Rejected Without Interview,509,3.96,3.98,-0.05,Male,Asian,Asian
2021,4268,Rejected Without Interview,514,3.54,3.65,1.82,Male,Asian,Asian
2021,4270,Rejected Without Interview,516,3.43,3.59,0.4,Male,Asian,Asian
2021,4276,Rejected Without Interview,513,3.51,3.63,-0.25,Male,Asian,Asian
2021,4282,Rejected Without Interview,508,3.75,3.82,,Male,Asian,Asian
2021,4290,Rejected Without Interview,510,3.24,3.61,1.21,Male,Asian,Asian
2021,4297,Offered Admission - Declined,515,3.92,3.9,0.35,Male,Asian,Asian
2021,4300,Rejected Without Interview,513,3.86,3.85,1.24,Male,Asian,Asian
2021,4313,Rejected Without Interview,509,3.89,3.91,-1.32,Male,Asian,Asian
2021,4322,Rejected Without Interview,508,3.66,3.71,-0.43,Male,Asian,Asian
2021,4327,Rejected Without Interview,497,3.77,3.78,0.56,Male,Asian,Asian
2021,4332,Rejected After Interview,515,3.94,3.96,0.72,Male,Asian,Asian
2021,4341,Rejected Without Interview,514,3.78,3.84,,Male,Asian,Asian
2021,4345,Rejected Without Interview,523,3.91,3.92,1.63,Male,Asian,Asian
2021,4347,Rejected Without Interview,498,3.1,3.3,-1.07,Male,Asian,Asian
2021,4378,Withdrew Application Before Interview,502,3.34,3.56,-0.27,Male,Asian,Asian
2021,4391,Rejected Without Interview,,3.43,3.6,,Male,Asian,Asian
2021,4393,Rejected Without Interview,507,3.92,3.94,-0.33,Male,Asian,Asian
2021,4397,Rejected Without Interview,505,3.95,3.81,-0.85,Male,Asian,Asian
2021,4399,Rejected Without Interview,515,3.71,3.76,-0.05,Male,Asian,Asian
2021,4405,Rejected After Interview,519,3.97,3.92,-0.21,Male,Asian,Asian
2021,4419,Offered Admission - Matriculated,517,3.94,3.97,0.47,Male,Asian,Asian
2021,4422,Offered Admission - Matriculated,517,3.45,3.47,-1.13,Male,Asian,Asian
2021,4456,Rejected After Interview,517,3.93,3.97,0.74,Male,Asian,Asian
2021,4482,Rejected After Interview,522,3.85,3.88,-1.26,Male,Asian,Asian
2021,4492,Rejected Without Interview,519,3.92,3.89,-0.87,Male,Asian,Asian
2021,4500,Rejected Without Interview,514,3.94,3.94,,Male,Asian,Asian
2021,4513,Rejected Without Interview,508,3.48,3.63,-0.02,Male,Asian,Asian
2021,4515,Rejected Without Interview,505,3.51,3.64,0.68,Male,Asian,Asian
2021,4539,Rejected Without Interview,506,2.87,3.25,-0.17,Male,Asian,Asian
2021,4540,Rejected Without Interview,514,3.84,3.88,0.67,Male,Asian,Asian
2021,4541,Withdrawn Through Match,517,3.85,3.9,0.01,Male,Asian,Asian
2021,4542,Rejected Without Interview,513,3.91,3.94,-0.02,Male,Asian,Asian
2021,4543,Rejected Without Interview,508,3.16,3.35,1.74,Male,Asian,Asian
2021,4544,Rejected Without Interview,505,3.28,3.47,,Male,Asian,Asian
2021,4570,Rejected Without Interview,493,3.96,3.91,,Male,Asian,Asian
2021,4571,Rejected Without Interview,515,3.1,3.27,-1.38,Male,Asian,Asian
2021,4582,Rejected Without Interview,506,3.63,3.69,0.06,Male,Asian,Asian
2021,4594,Rejected Without Interview,509,3.62,3.71,0.44,Male,Asian,Asian
2021,4607,Rejected Without Interview,508,3.6,3.65,-1.97,Male,Asian,Asian
2021,4613,Rejected Without Interview,522,3.49,3.3,0.66,Male,Asian,Asian
2021,4620,Rejected Without Interview,500,3.12,3.43,-0.37,Male,Asian,Asian
2021,4644,Rejected Without Interview,512,3.53,3.51,-1.48,Male,Asian,Asian
2021,4648,Rejected Without Interview,522,4,4,0.31,Male,Asian,Asian
2021,4660,Rejected Without Interview,513,3.32,3.45,-0.51,Male,Asian,Asian
2021,4661,Rejected Without Interview,514,3.63,3.61,-0.15,Male,Asian,Asian
2021,4677,Rejected Without Interview,501,3.76,3.83,,Male,Asian,Asian
2021,4690,Rejected Without Interview,513,3.82,3.91,1.26,Male,Asian,Asian
2021,4702,Rejected Without Interview,505,3.26,3.38,-0.64,Male,Asian,Asian
2021,4733,Rejected Without Interview,511,3.32,3.5,1,Male,Asian,Asian
2021,4739,Rejected Without Interview,522,4,4,1.15,Male,Asian,Asian
2021,4760,Rejected Without Interview,515,3.49,3.6,1.12,Male,Asian,Asian
2021,4782,Rejected Without Interview,518,3.63,3.76,1.18,Male,Asian,Asian
2021,4787,Rejected Without Interview,510,3.79,3.88,-2.39,Male,Asian,Asian
2021,4790,Rejected Without Interview,494,3.64,3.69,-1.87,Male,Asian,Asian
2021,4797,Rejected Without Interview,507,3.69,3.75,1.29,Male,Asian,Asian
2021,4805,Rejected Without Interview,509,3.75,3.84,-0.2,Male,Asian,Asian
2021,4813,Rejected Without Interview,506,3.42,3.61,-0.4,Male,Asian,Asian
2021,4814,Rejected After Interview,517,3.89,3.93,0.13,Male,Asian,Asian
2021,4817,Rejected Without Interview,497,2.7,3.11,,Male,Asian,Asian
2021,4823,Rejected Without Interview,,3.33,3.6,0.62,Male,Asian,Asian
2021,4844,Rejected Without Interview,520,3.7,3.72,-0.16,Male,Asian,Asian
2021,4852,Rejected Without Interview,496,3.5,3.52,0.96,Male,Asian,Asian
2021,4872,Rejected After Interview,517,4,4,-0.57,Male,Asian,Asian
2021,4888,Rejected Without Interview,508,3.11,3.13,1.1,Male,Asian,Asian
2021,4894,Rejected Without Interview,509,3.68,3.7,0.06,Male,Asian,Asian
2021,4914,Rejected Without Interview,515,3.3,3.47,,Male,Asian,Asian
2021,4928,Rejected Without Interview,507,3.67,3.77,0.69,Male,Asian,Asian
2021,4930,Rejected Without Interview,505,3.73,3.76,-0.76,Male,Asian,Asian
2021,4951,Rejected Without Interview,,3.3,3.33,,Male,Asian,Asian
2021,5000,Rejected After Interview,527,4,4,-0.32,Male,Asian,Asian
2021,5002,Rejected Without Interview,520,3.91,3.89,1.73,Male,Asian,Asian
2021,5041,Rejected Without Interview,514,3.38,3.45,-1.02,Male,Asian,Asian
2021,5050,Rejected Without Interview,513,3.12,3.33,-0.66,Male,Asian,Asian
2021,5053,Rejected Without Interview,508,3.7,3.56,0.33,Male,Asian,Asian
2021,5055,Rejected Without Interview,511,3.62,3.67,-1.52,Male,Asian,Asian
2021,5089,Rejected Without Interview,502,3.56,3.53,,Male,Asian,Asian
2021,5097,Rejected Without Interview,504,3.62,3.71,-0.59,Male,Asian,Asian
2021,5101,Rejected Without Interview,503,3.47,3.67,,Male,Asian,Asian
2021,5120,Rejected After Interview,519,3.89,3.96,-0.86,Male,Asian,Asian
2021,5123,Rejected Without Interview,510,3.76,3.75,0.33,Male,Asian,Asian
2021,5129,Withdrew Application Before Interview,,3.35,3.59,0.19,Male,Asian,Asian
2021,5131,Rejected Without Interview,515,4,3.96,-0.09,Male,Asian,Asian
2021,5157,Rejected Without Interview,503,3.94,3.97,0.73,Male,Asian,Asian
2021,5176,Rejected Without Interview,493,2.35,3.05,-0.13,Male,Asian,Asian
2021,5178,Rejected Without Interview,505,3.04,3.14,0.63,Male,Asian,Asian
2021,5184,Rejected After Interview,518,3.82,3.85,-0.54,Male,Asian,Asian
2021,5190,Rejected Without Interview,506,4,3.92,-2.12,Male,Asian,Asian
2021,5194,Rejected Without Interview,500,3.48,3.56,,Male,Asian,Asian
2021,5200,Rejected Without Interview,501,3.56,3.27,-1.62,Male,Asian,Asian
2021,5203,Rejected Without Interview,514,3.64,3.34,-0.64,Male,Asian,Asian
2021,5226,Rejected Without Interview,500,3.19,3.33,0.53,Male,Asian,Asian
2021,5231,Rejected Without Interview,513,3.1,3.25,-0.58,Male,Asian,Asian
2021,5233,Rejected Without Interview,515,3.94,3.97,0.56,Male,Asian,Asian
2021,5235,Rejected Without Interview,516,3.63,3.78,0.28,Male,Asian,Asian
2021,5241,Rejected Without Interview,517,3.96,3.96,0.74,Male,Asian,Asian
2021,5257,Offered Admission - Matriculated,515,3.97,3.98,2.05,Male,Asian,Asian
2021,5259,Rejected Without Interview,520,3.7,3.64,-0.29,Male,Asian,Asian
2021,5290,Rejected Without Interview,508,3.68,3.75,-0.38,Male,Asian,Asian
2021,5295,Rejected Without Interview,,3.17,3.26,-1.6,Male,Asian,Asian
2021,5302,Rejected Without Interview,504,3.49,3.66,-0.09,Male,Asian,Asian
2021,5315,Rejected Without Interview,517,3.74,3.83,-0.18,Male,Asian,Asian
2021,5318,Rejected Without Interview,506,4,4,,Male,Asian,Asian
2021,5346,Rejected Without Interview,508,3.67,3.7,-1.35,Male,Asian,Asian
2021,5384,Rejected Without Interview,514,3.94,3.96,1.24,Male,Asian,Asian
